User,Tweets,Tweets_with_Emoji,Race
958126761459449857,2200,728,asian
4795183033,96,1,white
705962144,46,35,white
885807598510854145,759,280,asian
1244041850,0,0,asian
964840581854826499,53,0,white
2600280000,0,0,black
576597864,1077,87,white
884789995671871488,0,0,black
846695748423045121,21,2,hispanic
856671517404311552,0,0,asian
53237035,576,64,white
42089819,249,0,white
874849325410549760,0,0,asian
258045316,2360,302,hispanic
930987199797039105,0,0,white
144784192,58,20,white
776623707200557056,1460,818,black
780117372099235841,2059,147,white
910820413487190016,677,246,asian
182401982,373,7,white
2424415429,0,0,asian
2886256276,0,0,white
971732593052811267,0,0,asian
535644153,801,253,black
846642733183881216,481,5,white
748606083825012736,2256,124,white
3171854586,0,0,asian
512162842,731,185,black
859389841540239360,0,0,asian
107549700,1544,12,hispanic
150363007,1113,635,black
723884583477874688,402,23,asian
2640285473,8,1,black
935141778340028416,0,0,asian
766091830563835904,222,0,white
3212656031,0,0,asian
480755011,0,0,asian
966331189463212033,719,83,asian
2925643590,133,11,asian
707409676,0,0,black
2539970178,150,90,asian
911555559886921728,2859,449,white
806123213377785856,736,192,asian
908253834279051264,0,0,white
2264973912,3219,0,white
907298192462635008,185,39,white
762848898385784832,289,27,white
908594002584231936,3203,148,asian
4882253906,246,145,asian
3843183314,29,8,black
276050759,55,6,asian
1040312450,1528,66,white
3940297037,0,0,black
794581375,394,157,black
859597196228009984,0,0,asian
751149207378100224,1022,207,white
3474551054,2561,283,black
3176771474,516,107,black
916023703925792769,0,0,asian
855787920401346560,82,12,white
842067448706797573,211,3,hispanic
762671333201223680,385,50,asian
2487022185,74,0,white
1544304907,36,10,asian
50636347,1750,1,white
973231830123073536,202,77,white
795466851853762561,113,4,white
611521569,372,210,black
2374690364,113,25,black
3805257737,134,3,black
66800461,124,3,white
27315204,1236,260,black
3419083090,7,6,white
1548584886,12,0,black
753210182700642304,0,0,asian
970172108,0,0,black
209881576,673,1,white
1409248465,587,190,black
737232541812281344,0,0,asian
2370926503,65,39,white
958358228676501506,41,3,asian
861526300132909057,311,28,asian
889296608,1705,1081,black
423378923,550,8,hispanic
806507568562601985,310,83,white
871348539443396608,258,217,asian
1228680440,0,0,hispanic
2660128406,903,1,white
1134345763,1597,670,white
972725181151105027,0,0,black
760123674,154,17,white
890352776634449920,58,1,white
582382345,0,0,asian
814196347482099712,0,0,black
57358236,1605,384,white
3431240609,529,5,white
967270493869895680,0,0,asian
3103539284,255,70,black
714997513145696257,152,11,hispanic
19805682,622,86,white
168130806,3,0,hispanic
1918186452,231,29,white
531353712,0,0,asian
756711539890130944,631,327,asian
344281070,0,0,white
896861660865978369,3266,12,asian
969557933334974464,47,1,white
946113522286714880,0,0,white
883309098267267072,6,1,white
3213697075,2911,159,white
2852690721,0,0,asian
713975735598374912,0,0,white
739056401104785409,64,3,asian
4670467033,615,103,white
783333366586286082,202,9,white
290583670,0,0,white
259245050,130,35,asian
4009155676,1426,299,black
950884872263843840,593,146,asian
3164985225,0,0,white
4141906828,212,93,white
812870854476369920,68,17,asian
40148116,93,25,white
876431634685284356,96,46,asian
2822212435,0,0,asian
133561398,0,0,black
289796919,562,13,white
872515534486593536,0,0,white
952899952333742080,0,0,white
3011096498,724,396,hispanic
917352509898874881,3232,0,asian
2535464954,429,1,white
102693684,116,2,white
958435752316166144,0,0,white
142260845,0,0,asian
702981302,231,4,white
21645623,103,59,white
71107949,230,89,white
367236983,282,183,black
973249646926561281,6,4,hispanic
2506163239,226,33,white
185761143,1059,587,black
741794708,60,2,black
347776502,0,0,white
2637862377,406,186,white
771863535211147264,2515,240,white
2807311831,197,8,white
390403353,413,39,white
36730190,0,0,white
796060765698592769,0,0,white
290696152,2036,102,hispanic
468831150,77,70,white
883714180422934529,0,0,asian
2788289169,2790,85,black
972667970907291648,0,0,asian
34090371,685,120,asian
2990402786,0,0,white
320336185,376,8,white
2726347072,668,227,black
860816490546819074,530,173,black
964019724257579009,1,0,white
3490259472,49,7,black
585018986,1499,271,white
2955764340,0,0,asian
519341792,127,58,black
711706407603580929,1470,42,white
962765858450817024,0,0,asian
897136244651683840,1944,495,white
952435380187381761,2740,136,asian
3278208625,21,8,white
893628704814845952,3216,10,asian
304622187,2829,158,white
853585540460945408,233,115,white
263378645,0,0,asian
272761138,2,0,white
715981567332581376,0,0,white
1615625815,18,18,white
1317927918,2318,308,white
890169535,330,203,white
585191934,238,67,white
118175886,861,92,white
517805782,3223,6,white
1532212026,174,138,asian
2962458799,945,584,asian
112570974,280,129,hispanic
515333969,44,36,white
459754543,678,50,black
871784984008425472,0,0,white
791786949900050432,0,0,asian
920321384752013312,224,33,white
1704679736,56,25,white
4517927663,303,86,white
756955285516906496,806,268,black
743457527665295360,545,142,asian
883601550,32,20,white
493486340,14,1,white
703742265815130112,104,6,black
1585130407,94,8,other
737562925,743,49,white
1092840577,1052,125,white
486685426,16,5,white
916823853661167616,3229,407,asian
2326067911,23,0,white
300355130,0,0,white
442535666,0,0,asian
130350952,478,91,hispanic
3228584158,710,174,white
2983205608,269,202,white
986585275,100,6,asian
728051757692035072,0,0,asian
503033281,0,0,other
152849161,2730,2,white
796038073238876162,81,7,black
3918424527,374,37,white
799136885771644928,0,0,asian
809727188454940673,0,0,asian
42176777,3193,5,white
826638133148147712,0,0,white
842136471188443137,135,2,white
46455268,54,9,white
2550974234,687,149,white
772612997432967168,2697,178,white
129306477,3254,3254,white
873571673483522048,0,0,asian
881359703879569408,157,28,asian
49155268,101,13,white
355786665,0,0,white
37453325,146,15,white
881424148286758912,10,7,asian
3313159745,94,42,white
238217317,1018,40,white
1663718803,102,0,white
189920877,456,38,black
881150236101455872,1335,752,asian
949226022,0,0,asian
72699327,298,95,white
940053110864560129,0,0,asian
759109937297551365,174,2,white
958085050188402688,1339,300,asian
2171781024,0,0,asian
823399057032757248,3158,259,asian
2314281522,22,3,white
303880586,326,11,black
4804702454,32,8,white
777897726864338944,645,49,hispanic
463884015,341,34,asian
749525130397691904,87,6,asian
880618729,919,699,black
386426985,2924,554,white
882871018968174593,245,0,white
729709226348707840,22,11,white
966321250661384195,0,0,asian
770319560369111042,1166,317,hispanic
932186232989388800,0,0,asian
910992040485376001,1019,174,hispanic
773632431433875456,3171,708,white
946494473948803072,0,0,black
966797895973339142,0,0,white
713163484486217728,813,137,asian
2259384936,1000,63,white
811932464272654340,0,0,asian
970432227359252483,990,192,asian
4754192234,21,19,black
809845348801908738,282,282,white
827252132432769025,0,0,white
384535851,1366,157,white
1283925510,46,2,white
768106876303056896,1792,68,asian
2220058647,29,27,white
961289431117451264,423,4,white
1461314485,819,135,white
786869608263262208,2379,527,asian
253883349,184,19,asian
920620712456605696,78,4,white
1162339807,0,0,asian
161965308,1567,379,black
737512654030262273,0,0,white
3463818317,213,2,white
68140362,50,20,white
763804241282543617,86,1,white
1927440559,134,18,white
901071420905709569,0,0,white
856557899065282562,0,0,hispanic
69644759,45,0,white
888352988527558657,60,54,hispanic
932228928818647041,0,0,asian
852903292728479744,1812,199,white
275431215,1504,623,black
755690756430372864,240,1,white
956703751816937472,0,0,asian
939814005589262336,3,0,asian
399059223,1274,739,white
61939594,734,724,white
179365643,0,0,black
201731356,1392,119,asian
3010469552,32,7,white
882151819773960192,0,0,white
1944731492,525,123,asian
3035177245,12,0,black
1365663320,743,42,black
329767842,342,3,white
1148768234,0,0,asian
861086022494437376,13,10,asian
25037030,781,31,hispanic
586051133,478,82,hispanic
836648463739858944,669,57,white
574991874,293,93,white
3319422116,0,0,white
788089056118841345,600,0,white
737872277031751680,451,312,white
430380131,2092,25,black
325322438,399,225,black
2872630920,0,0,asian
129965673,684,217,white
458517938,771,118,asian
738178049691115521,46,10,asian
236340572,592,434,white
957779752080863233,1785,1156,white
1707678762,0,0,white
843332539049828352,44,14,white
2857310406,20,4,white
4009329681,844,83,black
295359825,314,7,asian
115707034,912,167,white
701529317801639938,0,0,asian
2840534244,263,139,black
35515416,0,0,white
713658549839089664,56,2,asian
971391018967891968,0,0,asian
930165782331510784,0,0,black
946430197473169411,575,45,white
968130704935497728,176,27,asian
711041288867594240,18,7,black
215714428,348,13,white
1219873675,221,15,white
519317651,636,228,white
761854717228113920,569,428,white
877347961595973632,71,67,black
824669926497677316,0,0,white
2684766721,228,30,white
1574420533,374,17,white
131064141,0,0,hispanic
19655895,134,23,white
270512097,367,65,white
702541347811495936,0,0,asian
973934912352014336,0,0,white
2401264808,12,0,asian
802396698089635840,128,0,asian
717136606268952576,1418,240,white
908496352077926400,0,0,asian
377666398,0,0,white
4564704859,296,78,asian
424332699,2325,1080,white
3889974040,964,744,white
2643600731,945,0,white
1583426084,0,0,black
813861989831294976,0,0,asian
3245676207,20,6,white
147359842,479,172,black
4824066713,0,0,asian
943957613171134464,989,23,asian
932801868568215553,126,9,asian
1056023822,815,184,black
789446385816969216,441,96,white
3087489347,2,0,white
385668781,2374,740,white
494500032,0,0,black
972089828366983168,0,0,asian
946018791678361600,9,1,asian
941848516221009922,886,19,asian
845132671332200449,18,4,asian
959528253236170752,189,97,white
583648769,0,0,white
914213979043586048,192,60,white
2784340130,240,37,black
969383583671402496,0,0,asian
355237289,337,55,white
2547236874,1818,75,black
909618865331609600,3221,0,asian
379816474,182,14,white
2279338686,0,0,white
514790802,120,79,hispanic
969931806328827904,933,10,white
221028380,237,4,white
1450682028,1128,155,white
3045083372,1049,49,white
3180014568,89,3,asian
762958699593859072,0,0,asian
480119487,221,105,black
1546413806,0,0,white
2909303471,385,94,white
913109594637049858,1331,76,white
612288955,3264,0,asian
732393144466046977,177,76,white
23197645,0,0,white
2328475869,0,0,white
2782216770,178,17,asian
958507838808223744,21,3,black
958788677626466304,0,0,white
1731978145,8,5,asian
314929886,2410,427,black
834737024951148549,0,0,asian
154755279,1244,5,white
2609482353,0,0,white
944945909841793024,0,0,asian
924320640907251713,0,0,white
1078994335,425,265,white
919054693220810752,571,383,asian
3403204221,1037,95,black
757208719100743680,0,0,asian
2900011382,0,0,asian
972833270680309762,6,1,white
247358073,0,0,white
850705057209241600,0,0,white
3316652978,1038,575,white
4847859766,1960,172,white
392576932,1096,230,white
712484660060753925,477,86,asian
2475626641,1271,0,white
2982339260,0,0,asian
901112674146295808,248,154,white
768139060447703040,575,127,white
953396258865139714,298,84,white
1267845439,243,3,white
751766892,32,1,white
72719354,2705,163,white
2840795608,425,90,white
3324388634,0,0,asian
2479828500,20,5,white
141613140,550,55,asian
945716316446523394,1025,0,white
972988251920150528,188,0,asian
719195950619578368,0,0,asian
443064651,1171,158,white
92884762,26,0,hispanic
823471179713351680,0,0,asian
3855486558,0,0,asian
3385288000,1090,20,white
466006907,0,0,asian
362703673,363,78,white
894028392562966532,3216,0,asian
733772715438510080,2511,1364,black
2718990954,579,24,white
797450407429558272,0,0,asian
3536279235,1452,139,asian
882032406663843840,8,3,asian
608294026,51,7,asian
846716595388891136,0,0,white
789120828864507904,142,25,asian
722892871502671872,170,9,white
908171121295597568,41,3,white
839967801737695233,0,0,white
2200379845,3028,382,white
537687829,30,12,white
1055934217,549,252,black
23528241,83,4,asian
817377745667768320,0,0,white
765653074241257472,0,0,white
20905495,167,9,white
867337535768346625,33,18,asian
794227922244616196,0,0,white
1066170625,494,130,white
828731359,339,34,white
3367934267,1,0,white
4015576573,851,173,asian
782725406478794752,721,188,white
859017821291925504,0,0,asian
2366825861,978,175,black
1110453720,144,49,white
2489866921,0,0,white
971346959008018432,0,0,asian
2588155605,65,18,white
940041839972827136,0,0,asian
18529095,126,1,white
762363760292003840,5,0,white
1196994764,184,13,asian
1688361488,1638,898,black
150984165,463,10,white
205742999,248,35,hispanic
1689316100,2354,823,black
2616183793,350,32,hispanic
758177170799915009,74,16,white
4507492217,25,13,black
292092694,75,29,asian
764995146593214465,1286,161,white
945538552544215040,0,0,white
123401682,779,359,white
610688459,0,0,white
149748429,0,0,white
2255446728,673,106,white
960483256251510784,896,164,asian
560117368,194,97,white
632430611,113,10,asian
4433295323,0,0,white
772281011228905472,16,11,white
71750117,1865,36,white
898167058424135680,0,0,asian
141967556,218,103,white
592288888,0,0,white
964340931183988736,383,100,asian
153989728,0,0,white
291847467,0,0,white
1441674860,0,0,hispanic
35406170,768,70,white
4568584396,0,0,white
540462449,1039,286,asian
965965498935660544,770,64,white
881618034871468036,0,0,white
937152927411535873,0,0,asian
767262441801605120,439,25,asian
2291372905,139,32,white
4538206822,28,10,white
4825205824,85,0,white
1936011516,155,102,black
14157064,1498,45,white
529166037,0,0,black
911756278879461376,0,0,asian
290904355,0,0,black
4626614601,79,0,white
3041460053,6,0,white
605931771,1,1,black
2975754781,12,1,hispanic
814479964867297280,75,25,white
2739331905,135,32,white
885215138848100352,714,714,asian
326035142,357,62,asian
2504972616,655,206,black
306860453,0,0,white
909322793921085441,754,0,white
2777151203,1396,269,asian
734032766266945537,0,0,white
856819676336324613,0,0,white
515405009,65,8,white
2683639470,3239,0,white
3776738475,0,0,black
712381823850930176,550,31,white
709988227495694336,2089,1348,asian
546915766,41,9,white
3003144456,88,18,asian
4238446492,98,66,black
2470646481,309,79,white
750021167109509120,0,0,white
612311817,2034,461,black
426884417,356,23,white
4862419569,851,39,asian
951617760106250240,715,41,white
869201424189579265,293,44,asian
345422598,0,0,white
4110188259,1399,197,white
967874661773119489,0,0,hispanic
767001292518543362,461,4,asian
2330928405,85,63,white
968583790955302912,0,0,white
2674595507,530,339,white
760621191195463680,1583,112,black
30079557,707,0,black
960904000022310912,22,12,asian
4413784457,0,0,asian
107033885,1412,133,white
301640864,0,0,black
928363264551063552,946,2,white
3178674421,0,0,white
2192748972,51,9,white
930830978074980352,3072,2299,white
923413558330736640,23,15,asian
160352324,900,278,black
2564157871,20,3,white
290255819,394,135,black
399258585,1750,130,asian
1835245740,1281,47,asian
942667508393304065,1364,834,asian
964986857451917313,20,2,hispanic
919068988839096320,0,0,asian
3433542129,0,0,white
